,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZO_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2005-01-25,8522,3234,388,1254,5695,004603 ,OATS - CHICAGO BOARD OF TRADE ,168.0,0.5211218023938042,-4441,-0.04873147450389349,2846,0.05061542326048731,0.09871924017844294,0.1996134732192159,-0.023255813953488413,0.0,0.38341694319612074
2005-02-01,8935,3657,499,1158,5836,004603 ,OATS - CHICAGO BOARD OF TRADE ,168.0,0.523559037493005,-4678,-0.02781037315184229,3158,0.03661112414926074,0.0338861881612811,0.12848893166506256,0.0,-0.038690476190476164,0.38155188059106143
2005-02-08,8844,3113,482,1520,5941,004603 ,OATS - CHICAGO BOARD OF TRADE ,161.5,0.4998869289914066,-4421,0.02876329043088976,2631,-0.05898153329602686,0.06259214582495644,0.1560500695410292,-0.038690476190476164,-0.01393188854489169,0.3794434225755252
2005-02-15,8665,2616,382,2031,6119,004603 ,OATS - CHICAGO BOARD OF TRADE ,159.25,0.4717830351990768,-4088,0.03765264586160109,2234,-0.04488919041157847,0.08453987730061349,0.19913275517011342,-0.01393188854489169,0.0015698587127157548,0.37785438170642516
2005-02-22,8050,2232,585,2080,5704,004603 ,OATS - CHICAGO BOARD OF TRADE ,159.5,0.4501863354037267,-3624,0.05354875937680323,1647,-0.06774379688401616,0.05960945529290853,0.20837770678026268,0.0015698587127157548,0.08150470219435735,0.37576084846063434
2005-03-01,7354,2041,573,1391,4742,004603 ,OATS - CHICAGO BOARD OF TRADE ,172.5,0.45567038346478106,-3351,0.03391304347826087,1468,-0.0222360248447205,0.26919941301157674,0.07765876052027544,0.08150470219435735,0.017391304347825987,0.3744468173734185
2005-03-08,7079,2229,754,924,4565,004603 ,OATS - CHICAGO BOARD OF TRADE ,175.5,0.5143381833592315,-3641,-0.039434321457710086,1475,0.0009518629317378297,0.11732556021133175,0.12370097217566209,0.017391304347825987,-0.09544159544159547,0.37118910998343435
2005-03-15,7489,2340,744,911,5349,004603 ,OATS - CHICAGO BOARD OF TRADE ,158.75,0.5926024836426759,-4438,-0.11258652352027122,1596,0.01709280971888685,0.12731629392971247,0.039234760051880674,-0.09544159544159547,-0.026771653543307128,0.3706289684156362
2005-03-22,7163,2245,782,939,4989,004603 ,OATS - CHICAGO BOARD OF TRADE ,154.5,0.5654055563311462,-4050,0.051809320336493526,1463,-0.01775938042462278,0.06545209176788123,0.043937892302609846,-0.026771653543307128,0.03559870550161803,0.3693446007191676
2005-03-29,7444,2447,797,837,5240,004603 ,OATS - CHICAGO BOARD OF TRADE ,160.0,0.5914830736163353,-4403,-0.04928102750244311,1650,0.026106380008376378,0.05808787230541385,0.06689272503082615,0.03559870550161803,-0.043749999999999956,0.36670431107624657
2005-04-05,7727,2692,131,783,6392,004603 ,OATS - CHICAGO BOARD OF TRADE ,153.0,0.7258962081014624,-5609,-0.16200967221923698,2561,0.12238044062332079,0.16808362369337979,0.32270634077222815,-0.043749999999999956,0.03921568627450989,0.36590111294777894
2005-04-12,8440,2901,146,1094,7028,004603 ,OATS - CHICAGO BOARD OF TRADE ,159.0,0.7030805687203792,-5934,-0.042060308010870975,2755,0.025106768474181442,0.11659689731593204,0.0735149327207089,0.03921568627450989,-0.029874213836478036,0.36585112653266383
2005-04-19,8445,3033,165,1338,6993,004603 ,OATS - CHICAGO BOARD OF TRADE ,154.25,0.6696269982238011,-5655,0.03305687203791469,2868,0.013388625592417061,0.03348937702556716,0.047217010631644775,-0.029874213836478036,-0.02917341977309562,0.36636132195908583
2005-04-26,8189,2807,318,1019,6594,004603 ,OATS - CHICAGO BOARD OF TRADE ,149.75,0.6807913054096959,-5575,0.009473060982830076,2489,-0.04487862640615749,0.09431236043609616,0.12128,-0.02917341977309562,-0.10517529215358934,0.36675702841436525
2005-05-03,7547,2066,1165,1622,4915,004603 ,OATS - CHICAGO BOARD OF TRADE ,134.0,0.43633231747714324,-3293,0.2786665038466235,901,-0.19391867138844793,0.3490897965427566,0.4914887031878675,-0.10517529215358934,-0.02238805970149249,0.3619505056971661
2005-05-10,7910,2068,1563,1854,4452,004603 ,OATS - CHICAGO BOARD OF TRADE ,131.0,0.3284450063211125,-2598,0.09208957201537035,505,-0.052471180601563534,0.11021249603552173,0.11016248967226659,-0.02238805970149249,0.03625954198473291,0.35423754290891607
2005-05-17,7721,2051,1647,1860,4108,004603 ,OATS - CHICAGO BOARD OF TRADE ,135.75,0.29115399559642535,-2248,0.04424778761061947,404,-0.012768647281921619,0.05864611260053619,0.027312060573282854,0.03625954198473291,0.005524861878453136,0.34994640288449985
2005-05-24,7761,1855,1914,1815,3895,004603 ,OATS - CHICAGO BOARD OF TRADE ,136.5,0.26800670016750416,-2080,0.021758839528558477,-59,-0.05996632560549152,0.04518388791593695,0.12284425577076148,0.005524861878453136,-0.005494505494505475,0.3474455903792623
2005-05-31,8319,1928,1906,1972,4096,004603 ,OATS - CHICAGO BOARD OF TRADE ,135.75,0.2553191489361702,-2124,-0.005669372503543358,22,0.010436799381522999,0.05899802241265656,0.02112676056338028,-0.005494505494505475,0.058931860036832484,0.3452164578097042
2005-06-07,8192,2157,1397,1889,4525,004603 ,OATS - CHICAGO BOARD OF TRADE ,143.75,0.32177734375,-2636,-0.061545858877268905,760,0.08871258564731338,0.07982538197692547,0.2076533483398987,0.058931860036832484,0.05739130434782602,0.3443612225496222
2005-06-14,7881,2596,1203,2073,4519,004603 ,OATS - CHICAGO BOARD OF TRADE ,152.0,0.3103667047329019,-2446,0.023193359375,1393,0.0772705078125,0.028822815533980584,0.16662279547249276,0.05739130434782602,0.009868421052631637,0.34347980287709173
2005-06-21,7374,2366,912,1980,4861,004603 ,OATS - CHICAGO BOARD OF TRADE ,153.5,0.3906970436669379,-2881,-0.05519604111153407,1454,0.007740134500697881,0.06358719485455343,0.15893837705918243,0.009868421052631637,-0.006514657980456029,0.34377059931753806
2005-06-28,7185,2863,723,1793,5091,004603 ,OATS - CHICAGO BOARD OF TRADE ,152.5,0.4590118302018093,-3298,-0.05655004068348251,2140,0.0930295633306211,0.060575246949448,0.1912994980479643,-0.006514657980456029,0.10163934426229515,0.3453614586814684
2005-07-05,7313,3017,308,1805,5645,004603 ,OATS - CHICAGO BOARD OF TRADE ,168.0,0.5250923013811022,-3840,-0.07543493389004871,2709,0.07919276270006959,0.07597315436241611,0.17112781954887218,0.10163934426229515,0.029761904761904656,0.35025742692789513
2005-07-12,7561,3100,363,1926,5773,004603 ,OATS - CHICAGO BOARD OF TRADE ,173.0,0.5087951329189261,-3847,-0.0009571995077259674,2737,0.0038287980309038698,0.032341862579555784,0.03984984117816922,0.029761904761904656,0.01589595375722541,0.3549318858217158
2005-07-19,7995,3572,374,1832,6072,004603 ,OATS - CHICAGO BOARD OF TRADE ,175.75,0.5303314571607255,-4240,-0.051977251686284885,3198,0.06097077106202883,0.04972165991902834,0.12240243284338571,0.01589595375722541,-0.03413940256045522,0.36016599883286476
2005-07-26,7909,3728,345,1724,6040,004603 ,OATS - CHICAGO BOARD OF TRADE ,169.75,0.5457074219243899,-4316,-0.009505941213258286,3383,0.023139462163852407,0.018031942297784646,0.04542106555364596,-0.03413940256045522,-0.05154639175257736,0.36812342365225326
2005-08-02,7734,3288,360,1580,5715,004603 ,OATS - CHICAGO BOARD OF TRADE ,161.0,0.5346521851564521,-4135,0.02288532052092553,2928,-0.05752939688961942,0.06429061000685402,0.12472587719298246,-0.05154639175257736,-0.010869565217391353,0.37649266870328024
2005-08-09,7587,3290,356,1444,5762,004603 ,OATS - CHICAGO BOARD OF TRADE ,159.25,0.5691314089890602,-4318,-0.023661753297129558,2934,0.0007757951900698216,0.0253955037468776,0.0016456390565002743,-0.010869565217391353,-0.05494505494505497,0.3849243460190498
2005-08-16,6182,3002,297,722,4566,004603 ,OATS - CHICAGO BOARD OF TRADE ,150.5,0.6218052410223228,-3844,0.06247528667457493,2705,-0.030183208119151178,0.36270801815431164,0.10518338890572901,-0.05494505494505497,-0.0033222591362126463,0.3943258892189575
2005-08-23,6122,2891,418,834,4348,004603 ,OATS - CHICAGO BOARD OF TRADE ,150.0,0.5739954263312643,-3514,0.05338078291814947,2473,-0.037528307990941444,0.06368197607101506,0.07011181625868843,-0.0033222591362126463,-0.053333333333333344,0.4019191318043631
2005-08-30,6096,2526,555,1291,3977,004603 ,OATS - CHICAGO BOARD OF TRADE ,142.0,0.4406167979002625,-2686,0.135249918327344,1971,-0.08199934661875204,0.1571753986332574,0.16293411230120092,-0.053333333333333344,0.035211267605633756,0.40747495523232025
2005-09-06,5873,2383,588,1302,3577,004603 ,OATS - CHICAGO BOARD OF TRADE ,147.0,0.3873659117997616,-2275,0.06742125984251969,1795,-0.028871391076115485,0.08423857347817176,0.05923931336250421,0.035211267605633756,0.020408163265306145,0.4128309230394106
2005-09-13,5756,2275,588,1202,3572,004603 ,OATS - CHICAGO BOARD OF TRADE ,150.0,0.41174426685198057,-2370,-0.016175719393836198,1687,-0.018389238889834836,0.021994134897360705,0.037722668529514496,0.020408163265306145,0.04833333333333334,0.41741284761060277
2005-09-20,5688,2352,732,1095,3433,004603 ,OATS - CHICAGO BOARD OF TRADE ,157.25,0.4110407876230661,-2338,0.005559416261292564,1620,-0.011640027797081306,0.054328621908127206,0.07166018158236057,0.04833333333333334,-0.012718600953895098,0.41938549253276985
2005-09-27,5888,2544,570,1093,3562,004603 ,OATS - CHICAGO BOARD OF TRADE ,155.25,0.4193274456521739,-2469,-0.023030942334739804,1974,0.06223628691983123,0.028141783029001072,0.11368015414258188,-0.012718600953895098,0.06119162640901776,0.4215418524180937
2005-10-04,6413,2814,449,1098,4713,004603 ,OATS - CHICAGO BOARD OF TRADE ,164.75,0.5636987369405895,-3615,-0.19463315217391305,2365,0.06640625,0.19893305799346067,0.11982837879252221,0.06119162640901776,0.004552352048558417,0.4263080478649285
2005-10-11,6654,3271,339,1108,5138,004603 ,OATS - CHICAGO BOARD OF TRADE ,165.5,0.6056507363991585,-4030,-0.06471230313425853,2932,0.08841415874005926,0.06964457252641691,0.15706371191135735,0.004552352048558417,-0.025679758308157052,0.432306526325849
2005-10-18,6897,3543,348,893,5305,004603 ,OATS - CHICAGO BOARD OF TRADE ,161.25,0.6396984196027258,-4412,-0.05740907724676886,3195,0.039525097685602646,0.06163278476928041,0.07221793883320483,-0.025679758308157052,0.0356589147286821,0.4382295370897526
2005-10-25,7283,3850,317,897,5609,004603 ,OATS - CHICAGO BOARD OF TRADE ,167.0,0.6469861320884251,-4712,-0.04349717268377556,3533,0.049006814557053795,0.04734091607746695,0.08111351091912647,0.0356589147286821,-0.03742514970059885,0.4470278795757939
2005-11-01,6544,2966,220,1015,5145,004603 ,OATS - CHICAGO BOARD OF TRADE ,160.75,0.6311124694376528,-4130,0.0799121241246739,2746,-0.1080598654400659,0.09448051948051948,0.307909604519774,-0.03742514970059885,0.03265940902021769,0.4552941677965151
2005-11-08,7089,3647,420,1176,5446,004603 ,OATS - CHICAGO BOARD OF TRADE ,166.0,0.6023416560868952,-4270,-0.021393643031784843,3227,0.07350244498777506,0.06976744186046512,0.2166215883943939,0.03265940902021769,-0.004518072289156572,0.46380385973879457
2005-11-15,7280,3597,369,1397,5475,004603 ,OATS - CHICAGO BOARD OF TRADE ,165.25,0.5601648351648352,-4078,0.027084214980956412,3228,0.0001410636196924813,0.036379511059371365,0.025466464952092788,-0.004518072289156572,0.0635400907715582,0.4705673277597289
2005-11-22,8269,3800,358,1563,6556,004603 ,OATS - CHICAGO BOARD OF TRADE ,175.75,0.6038215019954045,-4993,-0.12568681318681318,3442,0.029395604395604395,0.15359034363837912,0.05146705146705147,0.0635400907715582,0.03271692745376953,0.4799037809650208
2005-11-29,9061,4712,252,1541,7099,004603 ,OATS - CHICAGO BOARD OF TRADE ,181.5,0.6133980796821543,-5558,-0.06832748820897327,4460,0.1231104123836014,0.06539351851851852,0.20507655116841256,0.03271692745376953,0.14876033057851235,0.489677883598084
2005-12-06,9012,4804,366,1126,7076,004603 ,OATS - CHICAGO BOARD OF TRADE ,208.5,0.6602308033732801,-5950,-0.04326233307581945,4438,-0.002427988080785785,0.053401609363569864,0.039845261121856865,0.14876033057851235,0.05755395683453246,0.4984343804637076
2005-12-13,10218,5478,632,1296,7722,004603 ,OATS - CHICAGO BOARD OF TRADE ,220.5,0.62889019377569,-6426,-0.052818464269862406,4846,0.045272969374167776,0.09048569527611444,0.15384615384615385,0.05755395683453246,-0.1394557823129252,0.5059723083579868
2005-12-20,9100,4806,436,1250,7094,004603 ,OATS - CHICAGO BOARD OF TRADE ,189.75,0.6421978021978022,-5844,0.05695830886670581,4370,-0.04658445879819926,0.08077660594439118,0.16558565433040823,-0.1394557823129252,0.021080368906455815,0.5119205833645286
2005-12-27,9344,4703,450,1481,7260,004603 ,OATS - CHICAGO BOARD OF TRADE ,193.75,0.6184717465753424,-5779,0.007142857142857143,4253,-0.012857142857142857,0.04541814437707356,0.022705220260042694,0.021080368906455815,0.030967741935483906,0.5166963363953202
2006-01-03,9494,5032,509,1474,7446,004603 ,OATS - CHICAGO BOARD OF TRADE ,199.75,0.6290288603328418,-5972,-0.020654965753424657,4523,0.02889554794520548,0.02163677130044843,0.0700234614690489,0.030967741935483906,-0.06883604505632035,0.5215081095845607
2006-01-10,9755,5049,580,1533,7448,004603 ,OATS - CHICAGO BOARD OF TRADE ,186.0,0.6063557150179395,-5915,0.006003791868548557,4469,-0.005687802822835475,0.006792116690791671,0.015633327411618405,-0.06883604505632035,-0.0013440860215053752,0.5243699695887386
2006-01-17,9971,5176,589,1570,7729,004603 ,OATS - CHICAGO BOARD OF TRADE ,185.75,0.6176913047838732,-6159,-0.025012813941568426,4587,0.012096360840594567,0.034197225508119156,0.023590633130962706,-0.0013440860215053752,0.026917900403768513,0.5264593609493583
2006-01-24,10133,5019,688,1847,7624,004603 ,OATS - CHICAGO BOARD OF TRADE ,190.75,0.5701174380736208,-5777,0.03831110219636947,4331,-0.025674455922174304,0.04033365008974765,0.044857192920974245,0.026917900403768513,0.006553079947575258,0.5274015847124317
2006-01-31,12329,5589,735,1711,8434,004603 ,OATS - CHICAGO BOARD OF TRADE ,192.0,0.5452996998945575,-6723,-0.0933583341557288,4854,0.05161353991907629,0.09324790537210448,0.09756483238456673,0.006553079947575258,-0.01692708333333337,0.527819674374
2006-02-07,12284,6492,691,1434,8959,004603 ,OATS - CHICAGO BOARD OF TRADE ,188.75,0.6125854770433083,-7525,-0.06504988239111038,5801,0.07681077135209669,0.07716732416049264,0.13183906445774746,-0.01692708333333337,0.0013245033112583293,0.5299869541442288
2006-02-14,11536,6006,306,1377,9048,004603 ,OATS - CHICAGO BOARD OF TRADE ,189.0,0.6649618585298197,-7671,-0.011885379355258874,5700,-0.008222077499185933,0.014004796163069544,0.1379911280101394,0.0013245033112583293,-0.010582010582010581,0.5337019315159739
2006-02-21,11579,5849,271,1473,9096,004603 ,OATS - CHICAGO BOARD OF TRADE ,187.0,0.6583470075136022,-7623,0.004160887656033287,5578,-0.010575589459084605,0.013624751632131706,0.03137254901960784,-0.010582010582010581,-0.0267379679144385,0.5377050213642407
2006-02-28,11348,5656,171,1698,9208,004603 ,OATS - CHICAGO BOARD OF TRADE ,182.0,0.6617906238984843,-7510,0.00975904654978841,5485,-0.008031781673719665,0.03090042178617275,0.05028316457868543,-0.0267379679144385,0.006868131868131844,0.541668872141812
2006-03-07,11362,5571,171,1966,9420,004603 ,OATS - CHICAGO BOARD OF TRADE ,183.25,0.6560464706917796,-7454,0.004934790271413465,5400,-0.007490306661966866,0.04215703495520815,0.014803204458376872,0.006868131868131844,-0.012278308321964526,0.5443940315135918
2006-03-14,11280,5150,69,2234,9248,004603 ,OATS - CHICAGO BOARD OF TRADE ,181.0,0.6218085106382979,-7014,0.03872557648301356,5081,-0.028076042950184826,0.03832085002612785,0.10021076834642652,-0.012278308321964526,-0.05939226519337015,0.5449556858788922
2006-03-21,10595,3874,511,3154,7726,004603 ,OATS - CHICAGO BOARD OF TRADE ,170.25,0.43152430391694196,-4572,0.21648936170212765,3363,-0.1523049645390071,0.2244485294117647,0.3917901938426454,-0.05939226519337015,0.022026431718061623,0.5423810464093882
2006-03-28,10440,3686,627,3183,7487,004603 ,OATS - CHICAGO BOARD OF TRADE ,174.0,0.41226053639846744,-4304,0.025294950448324683,3059,-0.02869277961302501,0.025117150890346766,0.07048458149779736,0.022026431718061623,-0.002873563218390829,0.5389344591551984
2006-04-04,11433,3868,511,2690,7379,004603 ,OATS - CHICAGO BOARD OF TRADE ,173.5,0.41012857517711887,-4689,-0.036877394636015325,3357,0.028544061302681993,0.059688151752904955,0.06805206668189084,-0.002873563218390829,-0.012968299711815567,0.5328620046758842
2006-04-11,10694,3782,582,2992,7351,004603 ,OATS - CHICAGO BOARD OF TRADE ,171.25,0.4076117449036843,-4359,0.02886381527158226,3200,-0.01373217878072247,0.03190563666247704,0.03597616865261228,-0.012968299711815567,0.0014598540145984717,0.5271799119101785
2006-04-18,11158,4076,851,2969,7602,004603 ,OATS - CHICAGO BOARD OF TRADE ,171.5,0.41521778096433054,-4633,-0.02562184402468674,3225,0.0023377594913035348,0.025919969728502506,0.11426831743454435,0.0014598540145984717,0.03206997084548102,0.522287426962881
2006-04-25,11124,4622,873,2288,7285,004603 ,OATS - CHICAGO BOARD OF TRADE ,177.0,0.4492089176555196,-4997,-0.03262233375156838,3749,0.04696182111489514,0.1042515407918103,0.10336669699727025,0.03206997084548102,0.05084745762711873,0.5178339195060698
2006-05-02,11689,4621,157,2948,8613,004603 ,OATS - CHICAGO BOARD OF TRADE ,186.0,0.48464368209427666,-5665,-0.06005034160373966,4464,0.06427544048903272,0.17195744312775713,0.1500627877773127,0.05084745762711873,0.005376344086021501,0.5187629842102456
2006-05-09,12761,5336,358,2994,9452,004603 ,OATS - CHICAGO BOARD OF TRADE ,187.0,0.506073191756132,-6458,-0.06784156044144067,4978,0.04397296603644452,0.07110718303069259,0.1608710923779417,0.005376344086021501,0.05614973262032086,0.5221789108532267
2006-05-16,14086,5779,263,3210,10319,004603 ,OATS - CHICAGO BOARD OF TRADE ,197.5,0.5046855033366463,-7109,-0.0510148107515085,5516,0.04215970535224512,0.08005026239929042,0.08904336312479312,0.05614973262032086,-0.005063291139240533,0.526285286002077
2006-05-23,14628,6065,306,3321,10907,004603 ,OATS - CHICAGO BOARD OF TRADE ,196.5,0.5185944763467323,-7586,-0.03386341047848928,5759,0.01725117137583416,0.04912847905538375,0.0516402448595197,-0.005063291139240533,-0.08269720101781175,0.5311042816978315
2006-05-30,14005,5131,255,3575,10372,004603 ,OATS - CHICAGO BOARD OF TRADE ,180.25,0.485326669046769,-6797,0.05393765381460213,4876,-0.06036368608148756,0.05657130565713057,0.18288154474563684,-0.08269720101781175,0.03467406380027738,0.5355275032384199
2006-06-06,14023,5037,278,4173,10235,004603 ,OATS - CHICAGO BOARD OF TRADE ,186.5,0.4322898095985167,-6062,0.052481256694037845,4759,-0.00835415922884684,0.05101332593003887,0.022013170272812795,0.03467406380027738,0.046916890080428875,0.5376527429662761
2006-06-13,13893,5243,278,3994,10175,004603 ,OATS - CHICAGO BOARD OF TRADE ,195.25,0.4449003095083855,-6181,-0.00848605861798474,4965,0.01469015189331812,0.016867810007763426,0.037312081144720156,0.046916890080428875,0.006402048655569814,0.5402399276734968
2006-06-20,14080,5678,252,4019,10485,004603 ,OATS - CHICAGO BOARD OF TRADE ,196.5,0.45923295454545454,-6466,-0.020513927877348306,5426,0.03318217807528971,0.02309707666850524,0.07774030354131535,0.006402048655569814,0.06870229007633588,0.5415579259596222
2006-06-27,14399,6826,178,3691,11364,004603 ,OATS - CHICAGO BOARD OF TRADE ,210.0,0.5328842280713938,-7673,-0.08572443181818182,6648,0.08678977272727273,0.08017270009963468,0.1744717304397487,0.06870229007633588,0.10238095238095246,0.5429785489955757
2006-07-11,14346,6890,499,3243,11376,004603 ,OATS - CHICAGO BOARD OF TRADE ,231.5,0.5669176076955249,-8133,-0.03194666296270574,6391,-0.017848461698729078,0.03146590054039264,0.052104479631885234,0.10238095238095246,-0.13714902807775375,0.5437828818093147
