,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,LE_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2004-11-09,109608,28122,24990,49430,48165,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.0,-0.01154112838478943,1265,0.0074788085168708005,3132,-0.021356254920268762,0.058209949280188536,0.04392604307877693,-0.020408163265306145,0.0,0.10372921364741054
2004-11-16,111384,26744,21844,52561,52279,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.0,-0.0025317819435466495,282,-0.008968323480037954,4900,0.01613020947376104,0.06910530331934377,0.09310940973079773,0.0,0.011904761904761862,0.10136468748052843
2004-11-23,116244,25500,22200,63865,54831,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.0,-0.07771583909707168,9034,0.07857501975149034,3300,-0.014364720247073188,0.11673518905439105,0.033542976939203356,0.011904761904761862,0.0,0.09747495477126425
2004-11-30,119083,26281,17871,63608,58692,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.0,-0.04128213095068146,4916,-0.035425484326072745,8410,0.04395925811224665,0.03367130008176615,0.11573654647581083,0.0,0.016470606186810732,0.09399871441126634
2004-12-07,117984,26586,16564,62062,60031,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.4000015258789,-0.01721419853539463,2031,-0.024226799795100895,10022,0.01353677686991426,0.023629528310386345,0.03735805330243337,0.016470606186810732,-0.01417822282970882,0.09070652998468033
2004-12-14,118166,26288,16185,61382,60756,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.17500305175781,-0.005297632144610125,626,-0.011908394358557093,10103,0.0006865337672904801,0.011503381421015573,0.015939538059473075,-0.01417822282970882,0.053125843667239936,0.08739745789288325
2004-12-21,127433,34382,16020,62620,65841,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,89.69999694824219,0.02527602740263511,-3221,-0.03255589594299545,18362,0.06989320108999204,0.0492211644000903,0.16386254513709772,0.053125843667239936,0.025641060535207538,0.08498889187969841
2004-12-28,133896,38997,15438,63737,70944,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,92.0,0.053825356993487485,-7207,-0.03127918200152237,23559,0.040782214967865466,0.04618320327291897,0.09547166345182327,0.025641060535207538,-0.023369581803031614,0.08368337932225918
2005-01-04,136358,36088,15084,66592,74233,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,89.8499984741211,0.05603631616773493,-7641,-0.003241321622751987,21004,-0.019081974069427018,0.043628617077933605,0.06376534042054248,-0.023369581803031614,0.03505844829575788,0.08280737571439002
2005-01-11,143587,41027,15033,64110,72390,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,93.0,0.05766538753508326,-8280,-0.004686193696006102,25994,0.03659484592029804,0.03168498168498168,0.08901177310024973,0.03505844829575788,0.0,0.08235998453132327
2005-01-18,143906,43679,16234,61453,70672,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,93.0,0.06406265200895028,-9219,-0.006539589238580094,27445,0.010105371656208431,0.033112582781456956,0.06430991604493182,0.0,-0.016129032258064502,0.08306972509442552
2005-01-25,145413,40369,16252,64227,70677,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,91.5,0.04435641930226321,-6450,0.019241727238614094,24117,-0.023126207385376567,0.02059983395599834,0.058776778933611204,-0.016129032258064502,-0.007923480591487397,0.0846941438339473
2005-02-01,149527,41616,16137,67551,75300,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.7750015258789,0.05182341650671785,-7749,-0.008933176538548823,25479,0.009366425285222092,0.055631392149862444,0.02358319048361124,-0.007923480591487397,0.014871919046305138,0.08572234301226092
2005-02-08,149847,46405,15509,67134,76581,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,92.125,0.06304430519129513,-9447,-0.01135580864994282,30896,0.036227570940365286,0.01181505062102077,0.08749232806796524,0.014871919046305138,-0.020895555514331643,0.08701809972936012
2005-02-15,141651,43250,18030,67865,72799,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.1999969482422,0.034832087313185225,-4934,0.03011738640079548,25220,-0.037878636208933114,0.03208354660751862,0.09262402088772846,-0.020895555514331643,-0.02106423459830742,0.08808416239125752
2005-02-22,131945,37920,17534,66977,66266,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,88.30000305175781,-0.0053886088900678315,711,0.039851465926820144,20386,-0.034126126889326584,0.055695233520710284,0.10506004977098135,-0.02106423459830742,-0.010758828366969175,0.08859096259632712
2005-03-01,128754,38101,19332,67336,66137,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,87.3499984741211,-0.009312332044053,1199,0.0036985107431126607,18769,-0.012255106294289287,0.003656170161755561,0.034457541831351315,-0.010758828366969175,0.0074413455893931335,0.08877320366022426
2005-03-08,136253,44760,16969,66159,70356,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,88.0,0.030802991493765274,-4197,-0.04190937757273561,27791,0.07007160942572659,0.039526791927627,0.14615496768131672,0.0074413455893931335,0.021590926430442137,0.0893117175879202
2005-03-15,149496,53212,17524,67333,78889,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,89.9000015258789,0.07729972708299887,-11556,-0.054009819967266774,35688,0.05795835688021548,0.06638535924826633,0.12733261705496493,0.021590926430442137,-0.004449405106670246,0.09025492562893747
2005-03-22,152539,46706,15780,73036,81485,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,89.5,0.05538911360373413,-8449,0.020783164766950288,30926,-0.03185369508214267,0.053707910251681,0.13202957462471593,-0.004449405106670246,0.006703893565598751,0.08973470165303497
2005-03-29,153910,46067,17604,73291,80960,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.0999984741211,0.04982782145409655,-7669,0.005113446397314785,28463,-0.01614669035459784,0.005056693311550654,0.038683230984278553,0.006703893565598751,-0.012763613155989284,0.08885035429255554
2005-04-05,148107,45312,13720,71315,81244,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,88.94999694824219,0.0670393701850689,-9929,-0.014683906178935741,31592,0.020330063023845105,0.014813940836004432,0.07858449654424719,-0.012763613155989284,0.0008432218123668456,0.08849870721331311
2005-04-12,139966,42647,14553,68929,77532,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,89.0250015258789,0.06146492719660489,-8603,0.008952986692053718,28094,-0.023618059916141708,0.041635657273950064,0.061153846153846156,0.0008432218123668456,0.01713003650368461,0.08732690755372313
2005-04-19,138611,40654,16572,70713,74432,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.5500030517578,0.02683048242924443,-3719,0.03489418858865725,24082,-0.028664104139576756,0.03364910951117848,0.0701079928703736,0.01713003650368461,0.03699611663410174,0.08483166596355328
2005-04-26,142633,45428,18159,67684,72913,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,93.9000015258789,0.036660520356439255,-5229,-0.01089379630765235,27269,0.022992403200323207,0.03234777413458324,0.10003617091543869,0.03699611663410174,-0.041533561900998106,0.08290736669820821
2005-05-03,139364,43917,18284,66077,72092,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.0,0.043160357050601304,-6015,-0.00551064620389391,25633,-0.011469996424389868,0.017572682729121582,0.026301827944888344,-0.041533561900998106,0.0,0.08100838192982694
2005-05-10,141299,45449,17812,63342,72065,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.0,0.06173433640719326,-8723,-0.0194311299905284,27637,0.014379610229327516,0.02039776377882975,0.03167828519941196,0.0,0.0,0.07902678130044727
2005-05-17,153965,50207,17980,66947,78997,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.0,0.07826454064235377,-12050,-0.02354581419542955,32227,0.032484306329131844,0.0721989256153045,0.07224250956927274,0.0,0.0,0.07738725033140119
2005-05-24,144146,40842,16105,69629,75020,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.0,0.03739958098039488,-5391,0.043250089306011104,24737,-0.04864741986815185,0.04603557577307828,0.19737650798110523,0.0,0.0,0.07479140667354943
2005-05-31,147167,40486,16161,70439,77014,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.0,0.044677135499126844,-6575,-0.008213894246111582,24325,-0.0028582132005050436,0.01901622890005629,0.00727311243313856,0.0,-0.054999966091579866,0.07190509358282503
2005-06-07,141343,35240,16284,69333,71223,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.05000305175781,0.01337172693377104,-1890,0.03183458248112688,18956,-0.036482363573355436,0.0490694100572014,0.10420386615945967,-0.054999966091579866,-0.02527926453536411,0.06838495071787555
2005-06-14,133331,30832,21561,70017,63749,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.9000015258789,-0.04701082268939706,6268,0.057717750436880495,9271,-0.06852125680083201,0.060987096870654726,0.18485293836962954,-0.02527926453536411,-0.014173739808569397,0.06348495053947334
2005-06-21,130623,31066,28992,71140,59306,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,81.7249984741211,-0.09059660243601816,11834,0.04174573055028463,2074,-0.0539784446227809,0.042668997132913236,0.12762662759332646,-0.014173739808569397,0.011318483561070014,0.05761811614222108
2005-06-28,125673,28788,32259,72209,56302,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.6500015258789,-0.1265745227694095,15907,0.03118133866164458,-3471,-0.042450410723991944,0.03169378496782377,0.09083165429914655,0.011318483561070014,-0.030248033319360768,0.05144004378256856
2005-07-05,124653,29660,34150,69224,54616,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,80.1500015258789,-0.11718931754550632,14608,-0.010336349096464635,-4490,-0.00810834467228442,0.03771802325581396,0.04330042313117066,-0.030248033319360768,-0.020274484954006078,0.045709170377663984
2005-07-12,134933,29112,37608,72487,54819,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,78.5250015258789,-0.13093905864391958,17668,0.02454814565233087,-8496,-0.03213721290301878,0.02722573955665876,0.060041966426858516,-0.020274484954006078,0.009551098190718532,0.03977999959878373
2005-07-19,142552,31344,37663,74679,58532,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,79.2750015258789,-0.11327094674224143,16147,-0.011272261048075712,-6319,0.016133933137186605,0.04432817109698148,0.03314156534844291,0.009551098190718532,-0.0015767896259099023,0.03501866041320635
2005-07-26,136698,31552,37038,73773,57735,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,79.1500015258789,-0.11732432076548303,16038,-0.0007646332566361749,-5486,0.005843481676861777,0.012949782522736259,0.01214462749671964,-0.0015767896259099023,0.03253312569299527,0.029940267095309045
2005-08-02,139375,33991,35059,72381,60955,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,81.7249984741211,-0.08198026905829596,11426,-0.033738606270757435,-1068,0.03231941945017484,0.034589308213835726,0.06398262128892107,0.03253312569299527,-0.022025028522126733,0.026139376059972262
2005-08-09,130694,33959,38052,68856,53737,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,79.92500305175781,-0.11568243377660796,15119,0.026496860986547084,-4093,-0.021704035874439462,0.08763143083210298,0.0420074710808071,-0.022025028522126733,-0.014388507750624502,0.020675851080284826
2005-08-16,132570,35216,42699,69114,52707,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,78.7750015258789,-0.12376103190767142,16407,0.009855081335026857,-7483,-0.025938451650420066,0.010572889731655462,0.0757748828851954,-0.014388507750624502,0.02253254828939344,0.01521291486058076
2005-08-23,134147,34885,38355,67081,55772,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,80.55000305175781,-0.08430304069416386,11309,-0.038455155766764726,-3470,0.03027080033190013,0.04149674814615842,0.06383123975969415,0.02253254828939344,0.027312189508280627,0.011198144342642526
2005-08-30,136157,36042,36439,70303,57013,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.75,-0.09760790851737333,13290,0.014767382051033567,-397,0.022907705725808254,0.03505451003801564,0.042397317917799146,0.027312189508280627,0.0015105740181269312,0.007616584488600652
2005-09-06,136364,37555,34772,68175,56762,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.875,-0.08369511014637294,11413,-0.013785556379767474,2783,0.023355391202802646,0.019041596964870296,0.043966983284250694,0.0015105740181269312,0.029260971966911686,0.004614711849010051
2005-09-13,142365,36452,23490,68873,62276,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.30000305175781,-0.04633863660309767,6597,-0.03531723915402892,12962,0.07464580094453081,0.04736597305354978,0.206616395849321,0.029260971966911686,0.00615467617469867,0.002265671878591298
2005-09-20,148681,38893,22237,71168,67373,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.82499694824219,-0.025524444952616677,3795,-0.01968180381413971,16656,0.02594738875425842,0.053356046224583335,0.06042859479797154,0.00615467617469867,0.018642658437617365,0.00011158539091007513
2005-09-27,154724,43581,24243,71337,69455,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,87.42500305175781,-0.012163594529614023,1882,-0.01286647251498174,19338,0.018038619594971786,0.015988124325245753,0.0986966265628686,0.018642658437617365,0.04032020329924957,-0.0010846204226837468
2005-10-04,164709,50871,22650,71656,75572,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.9499969482422,0.023775264253926624,-3916,-0.03747317804606913,28221,0.05741190765492102,0.043714510826744914,0.12082262210796915,0.04032020329924957,-0.001924083872843707,-0.002458980058991506
2005-10-11,168999,54490,21050,70168,76619,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.7750015258789,0.03817182350191421,-6451,-0.015390780103090905,33440,0.03168618594005185,0.01726992172331337,0.0690892242520519,-0.001924083872843707,-0.019829281426612333,-0.0036818612732850827
2005-10-18,165123,51040,16397,71420,78492,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,88.9749984741211,0.042828679227000475,-7072,-0.0036745779560825803,34643,0.007118385315889443,0.020845562730135013,0.12015659059566706,-0.019829281426612333,-0.0014048890378610679,-0.0049339673906886585
2005-10-25,168332,53274,16287,71404,80364,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,88.8499984741211,0.05322814438134164,-8960,-0.011433900789108725,36987,0.014195478522071425,0.01244004006114596,0.033697042883224795,-0.0014048890378610679,0.012099095060196685,-0.005682657489750454
2005-11-01,168060,51425,16782,72303,79170,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,89.92500305175781,0.04086040699750089,-6867,0.012433761851579022,34643,-0.013924862771190268,0.013817644068579878,0.03436597416687437,0.012099095060196685,0.020016628982789886,-0.004818015301337962
2005-11-08,166183,53997,18117,70047,76137,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,91.7249984741211,0.036646347701028384,-6090,0.004623348803998572,35880,0.007360466500059503,0.03618043014283369,0.05417810688631888,0.020016628982789886,-0.00027257046928097495,-0.003891333068918388
2005-11-15,173332,55519,19330,73914,81384,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,91.6999969482422,0.04309648535757967,-7470,-0.008304098493829092,36189,0.001859395967096514,0.05868716918440675,0.03654023433846811,-0.00027257046928097495,-0.0073609099763032315,-0.0030138663900505743
2005-11-22,178002,56751,19241,76288,83426,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,91.0250015258789,0.040100673026145776,-7138,0.0019153993492257632,37510,0.007621212470865161,0.02764942334422781,0.017383408779871566,-0.0073609099763032315,0.02004940310518233,-0.0007481642338348539
2005-11-29,187344,61389,18606,79078,87453,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,92.8499984741211,0.04470386027841831,-8375,-0.0069493601195492185,42783,0.029623262659970114,0.040935321351580185,0.0659166197887368,0.02004940310518233,-0.0013462574265398208,0.0009054125205709108
2005-12-06,196414,67484,16249,80413,96337,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,92.7249984741211,0.08107365055444113,-15924,-0.04029485865573491,51235,0.04511486890426168,0.057816124469589815,0.10093989227664123,-0.0013462574265398208,0.010784578230854214,0.002795563464606214
2005-12-13,199166,68011,17929,82523,96681,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,93.7249984741211,0.07108643041482984,-14158,0.00899121243903184,50082,-0.005870253647906972,0.013693890761366933,0.025680707470328135,0.010784578230854214,0.030941601206636804,0.004264487744595444
2005-12-20,198245,68848,19584,80056,93935,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,96.625,0.07000933188731115,-13879,0.0014008415090929175,49264,-0.004107126718415794,0.029961319838382443,0.028179844400217115,0.030941601206636804,-0.019146167908109635,0.005124743600069983
2005-12-27,195778,67113,20035,82077,93558,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,94.7750015258789,0.05864295273217624,-11481,0.012096143660621958,47078,-0.011026759817397664,0.013653315113730179,0.025083765548262724,-0.019146167908109635,-0.024531833713575257,0.0052173896719678444
2006-01-03,199893,72727,19808,79345,97234,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,92.4499969482422,0.0894928786900992,-17889,-0.03273095036214488,52919,0.02983481290032588,0.03628970602393263,0.06312206192251581,-0.024531833713575257,0.0,0.0058607851050902346
2006-01-10,213621,72990,21358,84883,98869,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,,0.06547109132529105,-13986,0.019525446113670814,51632,-0.006438444567843796,0.03903630980887283,0.019216093610887355,0.0,0.0,0.00601089479336346
2006-01-17,229356,65410,21721,95710,100045,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,,0.018900748181865747,-4335,0.04517814259834005,43689,-0.03718267398804425,0.0613164414702051,0.09116158428113989,0.0,0.0,0.005142396642842604
2006-01-24,238347,63541,23589,101058,101586,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,,0.0022152575866278995,-528,0.016598650133417044,39952,-0.016293447740630285,0.03399557845285328,0.04288993458051188,0.0,0.0,0.004331989686772695
2006-01-31,237194,58648,22567,102924,102344,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,,-0.0024452557821867333,580,0.004648684481029759,36081,-0.016241026738326895,0.012783288189099129,0.07283137351474481,0.0,-0.0051378960497644455,0.003288361373524529
2006-02-07,227304,50977,21318,100981,95823,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,91.9749984741211,-0.02269207757012635,5158,0.019300656846294593,29659,-0.027074883850350347,0.04300725595008231,0.12338335984507919,-0.0051378960497644455,-0.0054362599434093495,0.0016395847819587314
2006-02-14,218888,46180,18557,97855,93259,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,91.4749984741211,-0.020997039581886628,4596,-0.0024724597895329605,27623,-0.00895716749375286,0.02977280575991293,0.1167493087415234,-0.0054362599434093495,-0.010112002599540704,0.0005659477262842729
