,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,LB_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2004-11-02,3670,1246,683,868,1725,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,309.0,0.2335149863760218,-857,0.0012351778656126482,563,0.03878458498023715,0.012726571538758195,0.08138932089165371,0.01845750236048538,-0.02686080191899276,0.3239163252440948
2004-11-09,3577,1167,827,804,1411,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,300.70001220703125,0.16969527537042214,-607,0.0681198910081744,340,-0.060762942779291555,0.1706546275395034,0.11183550651955868,-0.02686080191899276,0.103092779320064,0.3236117477302743
2004-11-16,3621,1067,840,591,1460,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,331.70001220703125,0.23998895332781,-869,-0.07324573665082472,227,-0.03159071847917249,0.12774256460263286,0.05925537493445202,0.103092779320064,-0.011757685470413226,0.3232531081523069
2004-11-23,3375,1094,754,528,1430,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,327.79998779296875,0.26725925925925925,-902,-0.009113504556752278,340,0.031206848936757802,0.047497446373850866,0.061147186147186144,-0.011757685470413226,0.034472296312846984,0.32585593155351744
2004-11-30,3342,977,766,646,1401,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,339.1000061035156,0.22591262716935967,-755,0.043555555555555556,211,-0.03822222222222222,0.0718124084025403,0.07401032702237521,0.034472296312846984,-0.023886776637340956,0.32974517331778874
2004-12-07,3480,916,788,810,1448,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,331.0,0.18333333333333332,-638,0.03500897666068223,128,-0.02483542788749252,0.09344552701505757,0.04870892018779343,-0.023886776637340956,0.0012084407748773618,0.3322549630399215
2004-12-14,3389,621,749,974,1408,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,331.3999938964844,0.12806137503688403,-434,0.05862068965517241,-128,-0.0735632183908046,0.08564231738035265,0.24379562043795622,0.0012084407748773618,0.02051906588951513,0.33370229717524624
2004-12-21,3572,547,784,894,1287,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,338.20001220703125,0.11002239641657335,-393,0.01209796400118029,-237,-0.03216287990557687,0.0921595598349381,0.08189331329827197,0.02051906588951513,0.051744527996312684,0.3349033404644726
2004-12-28,3875,814,692,808,1556,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,355.70001220703125,0.19303225806451613,-748,-0.09938409854423293,122,0.10050391937290033,0.15016920473773265,0.23837981407702524,0.051744527996312684,0.014619009027265761,0.33937564774915985
2005-01-04,3628,1238,625,507,1801,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,360.8999938964844,0.35667034178610807,-1294,-0.14090322580645162,613,0.12670967741935485,0.2365684575389948,0.2635534084809447,0.014619009027265761,-0.033250208376124024,0.3457428829232222
2005-01-11,3717,1411,620,573,1939,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,348.8999938964844,0.36750067258541835,-1366,-0.019845644983461964,791,0.04906284454244763,0.08121019108280254,0.08764155588380108,-0.033250208376124024,0.03668678284455518,0.3483716771406327
2005-01-18,3521,1262,658,481,1897,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,361.7000122070313,0.4021584777051974,-1416,-0.013451708366962604,604,-0.05030938929244014,0.056349873843566024,0.09739583333333333,0.03668678284455518,0.03760015241070258,0.35092453367557497
2005-01-25,3904,1513,312,502,2419,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,375.2999877929687,0.49103483606557374,-1917,-0.14228912240840672,1201,0.16955410394774212,0.1858952413557001,0.3271232876712329,0.03760015241070258,0.05062616738074932,0.35396497343272915
2005-02-01,4352,1697,368,549,2698,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,394.2999877929687,0.4937959558823529,-2149,-0.05942622950819672,1329,0.03278688524590164,0.10040036957191253,0.1162227602905569,0.05062616738074932,0.04387526970868305,0.35614018077187254
2005-02-08,5295,2225,475,567,3056,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,411.6000061035156,0.47006610009442873,-2489,-0.078125,1750,0.09673713235294118,0.1037813966326249,0.2351851851851852,0.04387526970868305,-0.06365406175538801,0.35776853031233274
2005-02-15,5325,2157,394,740,3347,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,385.3999938964844,0.4895774647887324,-2607,-0.022285174693106705,1763,0.0024551463644948064,0.11353070712013702,0.05840846726773814,-0.06365406175538801,-0.003373087217323434,0.35926842364321193
2005-02-22,5258,2028,378,661,3230,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,384.1000061035156,0.4885888170406999,-2569,0.007136150234741784,1650,-0.021220657276995306,0.050372654844512976,0.06026600166251039,-0.003373087217323434,0.07445979080720955,0.361491805259899
2005-03-01,5199,2126,295,848,3434,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,412.7000122070313,0.49740334679746107,-2586,-0.003233168505135032,1831,0.034423735260555345,0.09131247080803363,0.07476249483684427,0.07445979080720955,-0.042888324893366137,0.36391149553076485
2005-03-08,5104,2034,404,876,3241,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,395.0,0.46336206896551724,-2365,0.042508174648970956,1630,-0.03866128101557992,0.05367986397862521,0.08244462674323216,-0.042888324893366137,0.032911392405063244,0.3645112438822509
2005-03-15,4824,1985,438,754,3044,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,408.0,0.4747097844112769,-2290,0.01469435736677116,1547,-0.01626175548589342,0.08399157451290153,0.03425505571605448,0.032911392405063244,-0.03308823529411764,0.3655745975658001
2005-03-22,5022,1891,519,1050,3235,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,394.5,0.43508562325766625,-2185,0.021766169154228857,1372,-0.03627694859038143,0.11365227537922987,0.07261410788381743,-0.03308823529411764,0.007858063633753076,0.3656145189988732
2005-03-29,5023,1983,512,1059,3346,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,397.6000061035156,0.4553055942663747,-2287,-0.02031063321385902,1471,0.01971326164874552,0.02724177071509648,0.039679358717434866,0.007858063633753076,-0.023390387745933938,0.3653543153670362
2005-04-05,5244,1812,576,1243,3314,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,388.2999877929687,0.39492753623188404,-2071,0.04300218992633884,1236,-0.046784789966155683,0.04739960500329164,0.09840871021775545,-0.023390387745933938,-0.03811482940571109,0.3651862837410616
2005-04-12,4784,1490,515,1238,2837,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,373.5,0.3342391304347826,-1599,0.09000762776506484,975,-0.04977116704805492,0.11828220858895705,0.1910224438902743,-0.03811482940571109,-0.0069611943869226645,0.36409750248761513
2005-04-19,4481,1373,438,1265,2787,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,370.8999938964844,0.33965632671278734,-1522,0.016095317725752508,935,-0.008361204013377926,0.019002961500493583,0.10712313638873551,-0.0069611943869226645,-0.05365326024253947,0.3637496546173831
2005-04-26,4444,1236,531,1206,2551,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,351.0,0.30265526552655264,-1345,0.03950011158223611,705,-0.051327828609685336,0.07852009582113388,0.13016411997736277,-0.05365326024253947,-0.019658102269186295,0.3635009733771724
2005-05-03,3932,1238,371,932,2373,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,344.1000061035156,0.36648016276703965,-1441,-0.021602160216021602,867,0.036453645364536456,0.1367624810892587,0.10068365444375388,-0.019658102269186295,-0.018018053173664006,0.36428036070975184
2005-05-10,3399,1075,322,876,1966,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,337.8999938964844,0.32068255369226245,-1090,0.0892675483214649,753,-0.02899287894201424,0.16291344123856438,0.15175375805297064,-0.018018053173664006,0.05978103750194075,0.36298433518924134
2005-05-17,3265,1160,385,759,1748,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,358.1000061035156,0.3029096477794793,-989,0.029714621947631657,775,0.006472491909385114,0.1336258476266454,0.09579288025889968,0.05978103750194075,0.005305763373640193,0.36125306729402185
2005-05-24,3408,1178,464,942,1807,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,360.0,0.2538145539906103,-865,0.03797856049004594,714,-0.01868300153139357,0.08803201164059658,0.05907429963459196,0.005305763373640193,0.026388888888888795,0.3588381248639704
2005-05-31,3509,1259,391,1004,1961,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,369.5,0.2727272727272727,-957,-0.02699530516431925,868,0.04518779342723005,0.07284991568296796,0.09333333333333334,0.026388888888888795,-0.050608964024441816,0.35728884208859735
2005-06-07,3419,1233,501,1096,1836,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,350.79998779296875,0.21643755484059665,-740,0.06184098033627814,732,-0.03875748076375036,0.07401091405184175,0.0784313725490196,-0.050608964024441816,-0.040478854571208034,0.35451014705660816
2005-06-14,3640,1176,655,1217,1689,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,336.6000061035156,0.12967032967032968,-472,0.07838549283416203,521,-0.06171395144779175,0.09222298692360634,0.1152375750955762,-0.040478854571208034,0.03357096728481235,0.3502682136196802
2005-06-21,3587,1091,664,1052,1513,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,347.8999938964844,0.1285196543072205,-461,0.003021978021978022,427,-0.025824175824175823,0.13294346978557506,0.05356125356125356,0.03357096728481235,-0.06726069073587537,0.3467289412028918
2005-06-28,3720,1061,798,1344,1401,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,324.5,0.01532258064516129,-57,0.1126289378310566,263,-0.045720657931419016,0.1471766848816029,0.08821947283485745,-0.06726069073587537,0.035439137134052334,0.34104972227932956
2005-07-05,3408,887,801,1204,1432,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,336.0,0.06690140845070422,-228,-0.04596774193548387,86,-0.04758064516129032,0.06487101669195751,0.10485781990521327,0.035439137134052334,-0.008035750616164461,0.33584239472265826
2005-07-12,3596,877,942,982,1048,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,333.29998779296875,0.01835372636262514,-66,0.04753521126760563,-65,-0.0443075117370892,0.29852216748768473,0.08301264431006047,-0.008035750616164461,-0.006900653696985448,0.3281624588196289
2005-07-19,3216,969,820,833,1067,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,331.0,0.07276119402985075,-234,-0.04671857619577308,149,0.059510567296996664,0.08842105263157894,0.11961989938513136,-0.006900653696985448,-0.0540785314093184,0.32115413932858417
2005-07-26,3541,931,1059,1027,973,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,313.1000061035156,-0.015249929398475007,54,0.08955223880597014,-128,-0.0861318407960199,0.144,0.13919597989949747,-0.0540785314093184,-0.06196101411147992,0.313755733400006
2005-08-02,4102,1116,1228,1072,1018,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,293.70001220703125,-0.013164310092637738,54,0.0,-112,0.0045184975995481505,0.0430622009569378,0.15102389078498293,-0.06196101411147992,0.014981252004112156,0.30700254910833075
2005-08-09,4200,1102,1132,1063,951,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,298.1000061035156,-0.02666666666666667,112,0.014139444173573866,-30,0.019990248659190638,0.03773584905660377,0.049239033124440466,0.014981252004112156,-0.07212344703050455,0.2991449612459787
2005-08-16,4145,978,1350,1136,633,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,276.6000061035156,-0.12135102533172497,503,0.09309523809523809,-372,-0.08142857142857143,0.2210288298473714,0.14690721649484537,-0.07212344703050455,0.0093998772456374,0.28949141128136446
2005-08-23,4198,995,1831,1165,499,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,279.20001220703125,-0.1586469747498809,666,0.039324487334137515,-836,-0.11194209891435464,0.09795673076923077,0.1762208067940552,0.0093998772456374,0.02793691780781482,0.2791844821979485
2005-08-30,4344,1059,1905,1153,573,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,287.0,-0.13351749539594843,580,-0.02048594568842306,-846,-0.0023820867079561697,0.04982618771726535,0.0465587044534413,0.02793691780781482,0.15609751844239983,0.2679842085493028
2005-09-06,4038,1048,1605,857,519,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,331.79998779296875,-0.08370480435859336,338,-0.05570902394106814,-557,0.06652854511970534,0.2543604651162791,0.11722578213343385,0.15609751844239983,0.01567212898837078,0.25720897879515403
2005-09-13,3882,1326,1641,616,456,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,337.0,-0.04121586810922205,160,-0.04408122833085686,-315,0.05993065874195146,0.2835820895522388,0.10583080552746882,0.01567212898837078,-0.11305639793328082,0.2457263911937759
2005-09-20,3809,1230,1517,643,545,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,298.8999938964844,-0.025728537673930164,98,-0.015971148892323546,-287,0.0072127769191138585,0.09764309764309764,0.08008736803785949,-0.11305639793328082,0.06222819164712745,0.2351034368824812
2005-09-27,3808,1243,1048,658,885,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,317.5,0.05961134453781513,-227,-0.08532423208191127,195,0.12654239957994223,0.23007128969539858,0.21038847664775207,0.06222819164712745,-0.05732287309301176,0.22695934966494283
2005-10-04,3968,1184,773,704,1317,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,299.29998779296875,0.1544858870967742,-613,-0.1013655462184874,411,0.05672268907563025,0.23651657595249875,0.17066939192641797,-0.05732287309301176,-0.06448375736760437,0.222039658740798
2005-10-11,3883,1101,872,825,1091,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,280.0,0.06850373422611383,-266,0.08744959677419355,229,-0.04586693548387097,0.18110647181628392,0.09224531170805879,-0.06448375736760437,0.012499999999999956,0.2168773316029262
2005-10-18,3896,1048,975,838,1092,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,283.5,0.06519507186858316,-254,0.003090394025238218,73,-0.040175122328096835,0.007253886010362694,0.07711319822046465,0.012499999999999956,0.032804189745921475,0.2137237218491149
2005-10-25,3814,968,763,811,1271,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,292.79998779296875,0.12060828526481385,-460,-0.052874743326488706,205,0.033880903490759756,0.0989433237271854,0.1686886192952051,0.032804189745921475,0.034494557802567494,0.21194802225744552
2005-11-01,3679,1470,555,563,1485,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,302.8999938964844,0.25061157923348737,-922,-0.1211326691137913,915,0.18615626638699528,0.2255859375,0.3506172839506173,0.034494557802567494,0.05645429662623069,0.21227680288931988
2005-11-08,4475,2058,308,509,2241,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,320.0,0.3870391061452514,-1732,-0.22016852405544984,1750,0.22696384887197607,0.29454545454545455,0.352916314454776,0.05645429662623069,0.015625,0.21645649194268196
2005-11-15,4898,2533,225,463,2704,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,325.0,0.4575336872192732,-2241,-0.11374301675977654,2308,0.1246927374301676,0.1607199242185033,0.20232052211747642,0.015625,0.012307692307692353,0.22064004451751779
2005-11-22,5196,2468,159,475,2947,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,329.0,0.47575057736720555,-2472,-0.04716210698244181,2309,0.0002041649652919559,0.07451782583284629,0.04986676817662733,0.012307692307692353,-0.012765994550246962,0.22464949294267061
2005-11-29,5296,2417,240,525,3089,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,324.79998779296875,0.48413897280966767,-2564,-0.01770592763664357,2177,-0.025404157043879907,0.053126729385722195,0.049680090327436956,-0.012765994550246962,0.009236453549106072,0.22961538420498423
2005-12-06,4983,2297,126,662,3130,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,327.79998779296875,0.495283965482641,-2468,0.01812688821752266,2171,-0.0011329305135951663,0.0469409282700422,0.09657449442839455,0.009236453549106072,-0.012202562992547517,0.23561443482324013
2005-12-13,5088,2020,357,963,3075,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,323.79998779296875,0.41509433962264153,-2112,0.07144290587999197,1663,-0.1019466185029099,0.08816245666171373,0.21371476651241061,-0.012202562992547517,0.03983948394189096,0.24113429952681242
2005-12-20,5113,2079,400,938,2981,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,336.70001220703125,0.39956972423234893,-2043,0.013561320754716982,1679,0.0031446540880503146,0.030364889002296506,0.041145623235175476,0.03983948394189096,0.0816750787139584,0.24670251736942347
2005-12-27,5493,2396,384,856,3274,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,364.2000122070313,0.440196613872201,-2418,-0.07334246039507139,2012,0.06512810483082339,0.09079903147699758,0.1197841726618705,0.0816750787139584,-0.009610104016170129,0.2514556780580328
2006-01-03,5318,2472,178,739,3451,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,360.7000122070313,0.5099661526889808,-2712,-0.05352266521026761,2294,0.05133806663025669,0.07016706443914081,0.10641509433962264,-0.009610104016170129,0.009703354259913644,0.2544036744215496
2006-01-10,6457,3479,261,743,4261,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,364.2000122070313,0.5448350627226266,-3518,-0.15156073711921775,3218,0.17374952989845807,0.16266986410871304,0.2914438502673797,0.009703354259913644,0.014003227388796224,0.2578139511549574
2006-01-17,6500,3340,191,642,4293,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,369.2999877929687,0.5616923076923077,-3651,-0.020597800836301687,3149,-0.010686077125600124,0.02695035460992908,0.059190031152647975,0.014003227388796224,0.016246954233217092,0.2608819094239403
2006-01-24,5685,2163,186,846,3816,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,375.2999877929687,0.5224274406332454,-2970,0.10476923076923077,1977,-0.1803076923076923,0.14607464607464607,0.5031928480204342,0.016246954233217092,-0.05195843494340047,0.261485613357934
2006-01-31,5719,1944,182,880,3498,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,355.79998779296875,0.45777233782129745,-2618,0.06191732629727353,1762,-0.03781882145998241,0.08040201005025126,0.10489181561618062,-0.05195843494340047,-0.030354098267291074,0.2607928514721445
2006-02-07,5408,1950,293,900,3256,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,345.0,0.4356508875739645,-2356,0.04581220493093198,1657,-0.01835985312117503,0.06304138594802695,0.0521622826571556,-0.030354098267291074,-0.029275380010190255,0.26013102046213554
2006-02-14,5058,1763,345,983,2849,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,334.8999938964844,0.36892052194543296,-1866,0.09060650887573965,1418,-0.04419378698224852,0.1278705636743215,0.11337760910815939,-0.029275380010190255,0.009853742522213604,0.2578106946382259
2006-02-21,5049,1801,465,1030,2722,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,338.20001220703125,0.33511586452762926,-1692,0.03440094899169632,1336,-0.016211941478845394,0.04637526652452026,0.06972639011473963,0.009853742522213604,-0.02276762841249591,0.25485929170528226
2006-02-28,4656,1663,676,1024,2247,058643 ,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,330.5,0.26267182130584193,-1223,0.09288968112497524,987,-0.06912259853436324,0.1470498318557016,0.14920906370243694,-0.02276762841249591,0.013615733736762392,0.2503452239073665
